Name,Image_URL
Alex,https://stardewvalleywiki.com/mediawiki/images/0/04/Alex.png
Elliott,https://stardewvalleywiki.com/mediawiki/images/b/bd/Elliott.png
Harvey,https://stardewvalleywiki.com/mediawiki/images/9/95/Harvey.png
Sam,https://stardewvalleywiki.com/mediawiki/images/9/94/Sam.png
Sebastian,https://stardewvalleywiki.com/mediawiki/images/a/a8/Sebastian.png
Shane,https://stardewvalleywiki.com/mediawiki/images/8/8b/Shane.png
Abigail,https://stardewvalleywiki.com/mediawiki/images/8/88/Abigail.png
Emily,https://stardewvalleywiki.com/mediawiki/images/2/28/Emily.png
Haley,https://stardewvalleywiki.com/mediawiki/images/1/1b/Haley.png
Leah,https://stardewvalleywiki.com/mediawiki/images/e/e6/Leah.png
Maru,https://stardewvalleywiki.com/mediawiki/images/f/f8/Maru.png
Penny,https://stardewvalleywiki.com/mediawiki/images/a/ab/Penny.png
Caroline,https://stardewvalleywiki.com/mediawiki/images/8/87/Caroline.png
Clint,https://stardewvalleywiki.com/mediawiki/images/3/31/Clint.png
Demetrius,https://stardewvalleywiki.com/mediawiki/images/f/f9/Demetrius.png
Dwarf,https://stardewvalleywiki.com/mediawiki/images/e/ed/Dwarf.png
Evelyn,https://stardewvalleywiki.com/mediawiki/images/8/8e/Evelyn.png
George,https://stardewvalleywiki.com/mediawiki/images/7/78/George.png
Gus,https://stardewvalleywiki.com/mediawiki/images/5/52/Gus.png
Jas,https://stardewvalleywiki.com/mediawiki/images/5/55/Jas.png
Jodi,https://stardewvalleywiki.com/mediawiki/images/4/41/Jodi.png
Kent,https://stardewvalleywiki.com/mediawiki/images/9/99/Kent.png
Krobus,https://stardewvalleywiki.com/mediawiki/images/7/71/Krobus.png
Leo,https://stardewvalleywiki.com/mediawiki/images/1/1d/Leo.png
Lewis,https://stardewvalleywiki.com/mediawiki/images/2/2b/Lewis.png
Linus,https://stardewvalleywiki.com/mediawiki/images/3/31/Linus.png
Marnie,https://stardewvalleywiki.com/mediawiki/images/5/52/Marnie.png
Pam,https://stardewvalleywiki.com/mediawiki/images/d/da/Pam.png
Pierre,https://stardewvalleywiki.com/mediawiki/images/7/7e/Pierre.png
Robin,https://stardewvalleywiki.com/mediawiki/images/1/1b/Robin.png
Sandy,https://stardewvalleywiki.com/mediawiki/images/4/4e/Sandy.png
Vincent,https://stardewvalleywiki.com/mediawiki/images/f/f1/Vincent.png
Willy,https://stardewvalleywiki.com/mediawiki/images/8/82/Willy.png
Wizard,https://stardewvalleywiki.com/mediawiki/images/c/c7/Wizard.png
Birdie,https://stardewvalleywiki.com/mediawiki/images/4/46/Birdie.png
Bouncer,https://stardewvalleywiki.com/mediawiki/images/f/f5/Bouncer.png
Fizz,https://stardewvalleywiki.com/mediawiki/images/a/a3/Fizz_00.png
Gil,https://stardewvalleywiki.com/mediawiki/images/6/64/Gil.png
Governor,https://stardewvalleywiki.com/mediawiki/images/4/46/Governor.png
Grandpa,https://stardewvalleywiki.com/mediawiki/images/8/88/Grandpa.png
Gunther,https://stardewvalleywiki.com/mediawiki/images/3/3d/Gunther.png
Henchman,https://stardewvalleywiki.com/mediawiki/images/2/21/Henchman_Portrait_1.png
Marlon,https://stardewvalleywiki.com/mediawiki/images/3/37/Marlon.png
Morris,https://stardewvalleywiki.com/mediawiki/images/9/90/Morris.png
Mr. Qi,https://stardewvalleywiki.com/mediawiki/images/b/b4/Mr._Qi.png
Professor Snail,https://stardewvalleywiki.com/mediawiki/images/d/d4/Professor_Snail.png
